ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,sex_dm1,sex_dm2,marriage_dm1,marriage_dm2,all_delays_sum,all_bills_sum,all_payments_sum,bill_payment_ratio
6376,80000.0,2,1,1,29,0,0,0,0,0,0,78293.0,79555.0,77025.0,76991.0,79066.0,75356.0,3161.0,4000.0,3000.0,3500.0,3100.0,5700.0,0,1,1,0,0,466286.0,22461.0,20.759805885757537
3413,160000.0,2,1,2,50,-2,-2,-2,-2,-2,-2,3.0,3.0,3.0,3.0,13333.0,0.0,13333.0,13333.0,13333.0,26663.0,0.0,11913.0,0,1,0,1,-12,13345.0,78575.0,0.16983773464842508
468,230000.0,1,1,2,32,0,0,0,0,0,0,28114.0,28006.0,25000.0,22046.0,19860.0,19831.0,1610.0,1224.0,655.0,627.0,620.0,500.0,1,0,0,1,0,142857.0,5236.0,27.28361344537815
19382,90000.0,2,1,1,37,1,2,2,2,0,0,18255.0,17664.0,20667.0,20042.0,20408.0,22073.0,0.0,3300.0,0.0,1000.0,2000.0,0.0,0,1,1,0,7,119109.0,6300.0,18.906190476190478
25067,60000.0,1,1,1,51,0,0,0,0,0,0,60114.0,54902.0,46956.0,40671.0,38188.0,38652.0,1902.0,1650.0,3200.0,1500.0,1500.0,1500.0,1,0,1,0,0,279483.0,11252.0,24.838517596871668
12074,320000.0,2,0,1,42,0,0,0,0,0,0,197352.0,201913.0,103278.0,62891.0,64948.0,66961.0,9000.0,6000.0,3000.0,3000.0,3000.0,3000.0,0,1,1,0,0,697343.0,27000.0,25.82751851851852
25384,30000.0,2,1,2,29,2,2,0,0,0,0,36328.0,35291.0,36775.0,36914.0,33305.0,33688.0,0.0,2206.0,1500.0,2000.0,6000.0,6000.0,0,1,0,1,4,212301.0,17706.0,11.99034225686208
5387,50000.0,2,2,1,44,1,-1,-1,-1,-1,-1,-42.0,26267.0,26372.0,7490.0,5155.0,0.0,26309.0,26479.0,7490.0,5155.0,0.0,12754.0,0,1,1,0,-4,65242.0,78187.0,0.834435392072851
1569,30000.0,2,0,1,27,1,-1,-1,-1,0,0,0.0,306.0,2017.0,6316.0,3107.0,0.0,306.0,2017.0,6316.0,62.0,0.0,1002.0,0,1,1,0,-2,11746.0,9703.0,1.2105534370813151
8198,310000.0,2,1,1,37,-2,-2,-2,-1,0,0,100648.0,-2000.0,3500.0,159028.0,162372.0,165588.0,716.0,6000.0,159028.0,5899.0,5921.0,6130.0,0,1,1,0,-7,589136.0,183694.0,3.207159733034285
16323,130000.0,2,1,1,42,1,-2,-1,-1,-1,-2,0.0,0.0,441.0,305.0,0.0,0.0,0.0,441.0,305.0,0.0,0.0,0.0,0,1,1,0,-6,746.0,746.0,1.0
9370,360000.0,2,1,2,25,0,0,0,0,0,0,336179.0,173781.0,161223.0,145172.0,131346.0,134135.0,6781.0,7226.0,5032.0,5346.0,15003.0,15011.0,0,1,0,1,0,1081836.0,54399.0,19.887056747366678
4790,20000.0,2,1,2,35,1,3,2,0,0,0,20971.0,20360.0,19583.0,19575.0,16624.0,0.0,0.0,0.0,392.0,332.0,0.0,0.0,0,1,0,1,6,97113.0,724.0,134.13397790055248
27238,290000.0,1,1,2,38,-1,-1,-1,-1,-1,-1,72607.0,1995.0,2791.0,4644.0,2936.0,2245.0,2003.0,2803.0,4680.0,2956.0,2254.0,1811.0,1,0,0,1,-6,87218.0,16507.0,5.283697825165081
9504,10000.0,1,1,2,35,3,2,0,0,0,-2,10281.0,9949.0,8838.0,8838.0,0.0,0.0,25.0,4000.0,0.0,1000.0,0.0,0.0,1,0,0,1,3,37906.0,5025.0,7.543482587064677
23130,70000.0,2,2,1,40,0,0,-2,-2,-2,-2,14896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5704.0,0,1,1,0,-8,14896.0,5704.0,2.611500701262272
6613,120000.0,1,0,2,33,-1,-1,-1,-1,-1,-1,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,1,0,0,1,-6,1746.0,1746.0,1.0
21865,90000.0,2,1,2,25,0,0,0,0,0,2,65924.0,58210.0,60050.0,61448.0,73852.0,72551.0,3000.0,2771.0,3000.0,13500.0,0.0,3000.0,0,1,0,1,2,392035.0,25271.0,15.513236516164774
21305,260000.0,1,0,1,50,-2,-2,-2,-2,-2,-2,390.0,7516.0,553.0,1080.0,1780.0,0.0,7516.0,553.0,1080.0,1780.0,0.0,0.0,1,0,1,0,-12,11319.0,10929.0,1.035684875102937
23826,30000.0,2,1,2,51,0,0,2,2,2,2,22473.0,25293.0,24602.0,27964.0,27232.0,29800.0,3200.0,1.0,3801.0,0.0,3001.0,0.0,0,1,0,1,8,157364.0,10003.0,15.731680495851245
28354,170000.0,2,0,2,39,0,0,0,0,0,-1,60514.0,33711.0,21660.0,23307.0,15135.0,3527.0,5011.0,5000.0,6538.0,4167.0,3527.0,7521.0,0,1,0,1,-1,157854.0,31764.0,4.969588213071401
26111,80000.0,2,1,1,38,-2,-2,-2,-2,-2,-1,0.0,0.0,0.0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,390.0,0.0,0,1,1,0,-11,390.0,390.0,1.0
9422,490000.0,1,0,2,35,-2,-2,-2,-2,-2,-2,-13.0,2639.0,1610.0,1231.0,1419.0,14143.0,2652.0,1618.0,1237.0,1426.0,14214.0,11493.0,1,0,0,1,-12,21029.0,32640.0,0.6442708333333333
19066,80000.0,2,1,1,32,2,2,0,0,0,2,70381.0,68660.0,70081.0,70899.0,75331.0,74005.0,0.0,3126.0,2578.0,5616.0,0.0,3000.0,0,1,1,0,6,429357.0,14320.0,29.983030726256985
4576,50000.0,1,1,2,22,0,0,0,0,0,0,6514.0,7513.0,9981.0,10442.0,10496.0,10933.0,1500.0,3000.0,1000.0,600.0,1000.0,404.0,1,0,0,1,0,55879.0,7504.0,7.446561833688699
1268,70000.0,2,1,2,34,1,2,2,2,0,0,24208.0,25015.0,27189.0,26456.0,28361.0,31873.0,1500.0,2900.0,0.0,2500.0,4000.0,0.0,0,1,0,1,7,163102.0,10900.0,14.96348623853211
12682,80000.0,1,1,1,29,0,0,0,0,0,0,78265.0,79364.0,73622.0,75092.0,75976.0,77511.0,3070.0,2623.0,2644.0,2743.0,2783.0,2909.0,1,0,1,0,0,459830.0,16772.0,27.41652754590985
27826,210000.0,2,0,2,27,-1,-1,-1,-1,-1,-2,4426.0,0.0,1349.0,10368.0,0.0,0.0,0.0,1349.0,10368.0,0.0,0.0,0.0,0,1,0,1,-7,16143.0,11717.0,1.3777417427669199
6171,20000.0,2,1,1,27,0,0,0,0,0,0,19961.0,16437.0,16579.0,17437.0,18314.0,19616.0,1500.0,2579.0,1437.0,1314.0,1616.0,800.0,0,1,1,0,0,108344.0,9246.0,11.717932078736752
13187,750000.0,2,0,2,28,1,-1,-1,0,0,-1,9500.0,9655.0,401003.0,399493.0,400993.0,409483.0,250000.0,401003.0,7990.0,11000.0,417990.0,3080.0,0,1,0,1,-2,1630127.0,1091063.0,1.4940722946337655
8840,150000.0,1,0,2,35,0,0,0,0,0,0,251063.0,244285.0,238438.0,232570.0,226808.0,220586.0,9000.0,10000.0,10000.0,8000.0,8000.0,7000.0,1,0,0,1,0,1413750.0,52000.0,27.1875
26022,150000.0,2,2,2,33,-2,-1,-1,-1,-1,-1,1879.0,69842.0,2777.0,945.0,-5.0,1951.0,69842.0,2785.0,947.0,0.0,1956.0,900.0,0,1,0,1,-7,77389.0,76430.0,1.0125474290200183
20903,200000.0,1,1,1,28,3,2,2,7,7,7,2443.0,2443.0,2443.0,2443.0,2443.0,2443.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,28,14658.0,0.0,62043.133333
15697,80000.0,1,0,2,33,0,0,0,0,0,0,73983.0,75454.0,77738.0,77235.0,76835.0,34751.0,3300.0,4100.0,2000.0,0.0,0.0,0.0,1,0,0,1,0,415996.0,9400.0,44.254893617021274
28340,290000.0,2,1,1,36,0,0,0,0,0,0,8413.0,9852.0,8890.0,13338.0,10542.0,20076.0,2006.0,1529.0,5063.0,5000.0,10010.0,10135.0,0,1,1,0,0,71111.0,33743.0,2.1074296891207065
23976,20000.0,1,0,2,25,0,0,0,0,0,0,26694.0,10298.0,9768.0,8798.0,9404.0,6864.0,1200.0,2000.0,2000.0,1000.0,1000.0,1000.0,1,0,0,1,0,71826.0,8200.0,8.759268292682927
24116,20000.0,1,2,2,27,-1,-1,-1,-1,-2,-2,390.0,0.0,780.0,0.0,0.0,0.0,0.0,780.0,0.0,0.0,0.0,0.0,1,0,0,1,-8,1170.0,780.0,1.5
8929,360000.0,2,0,1,31,0,0,0,0,0,-1,6656.0,6722.0,8605.0,28405.0,-105.0,3895.0,2000.0,4000.0,20000.0,5000.0,4000.0,889.0,0,1,1,0,-1,54178.0,35889.0,1.5095990414890357
5725,50000.0,2,0,2,25,2,2,2,2,2,2,45708.0,48862.0,47748.0,50799.0,49904.0,49978.0,3900.0,0.0,3800.0,0.0,4000.0,0.0,0,1,0,1,12,292999.0,11700.0,25.042649572649573
21778,180000.0,2,1,2,25,0,0,0,-2,-1,0,11393.0,2963.0,0.0,0.0,351.0,1351.0,2000.0,0.0,0.0,351.0,1000.0,0.0,0,1,0,1,-3,16058.0,3351.0,4.79200238734706
6117,170000.0,2,1,1,37,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,-9,0.0,0.0,10.054345
14993,260000.0,1,0,1,51,-1,-1,2,-1,-1,-1,229.0,674.0,476.0,2856.0,814.0,605.0,674.0,0.0,2880.0,814.0,605.0,1776.0,1,0,1,0,-3,5654.0,6749.0,0.8377537412950067
22672,460000.0,2,0,2,30,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,630.0,0.0,0.0,0.0,0.0,630.0,0.0,0.0,0,1,0,1,-12,630.0,630.0,1.0
8677,480000.0,2,0,1,60,-1,-1,-1,0,0,0,13406.0,7233.0,96977.0,67030.0,24334.0,28699.0,13736.0,96989.0,4.0,241.0,15819.0,28966.0,0,1,1,0,-3,237679.0,155755.0,1.5259799043369395
23981,50000.0,1,1,2,23,0,0,0,-1,0,0,51274.0,50474.0,49724.0,48437.0,18712.0,19129.0,4175.0,41000.0,51705.0,700.0,718.0,700.0,1,0,0,1,-1,237750.0,98998.0,2.401563667952888
7622,140000.0,1,2,1,33,0,0,0,0,0,0,140795.0,93199.0,64487.0,53220.0,50051.0,45859.0,3609.0,2039.0,3014.0,2514.0,1656.0,1005.0,1,0,1,0,0,447611.0,13837.0,32.348847293488475
7649,90000.0,2,2,1,42,0,0,0,0,0,0,14376.0,15374.0,11195.0,8948.0,9143.0,6003.0,1278.0,1086.0,581.0,273.0,227.0,162.0,0,1,1,0,0,65039.0,3607.0,18.031327973385086
1975,130000.0,1,0,2,25,1,-2,-2,-2,-2,-2,-2000.0,-2000.0,-2000.0,-2000.0,-2000.0,-2000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,-9,-12000.0,0.0,-3914.666667
26773,360000.0,1,1,2,30,0,0,0,-1,-1,-1,282222.0,154050.0,0.0,18.0,18.0,18.0,7100.0,0.0,18.0,0.0,0.0,2034.0,1,0,0,1,-3,436326.0,9152.0,47.67548076923077
11591,140000.0,2,0,2,34,2,0,0,2,0,0,125623.0,128592.0,137440.0,126342.0,130295.0,132945.0,5000.0,11000.0,0.0,6000.0,5000.0,7000.0,0,1,0,1,4,781237.0,34000.0,22.97755882352941
18495,80000.0,2,0,2,25,1,-1,0,0,0,0,-51.0,68779.0,70239.0,72556.0,75372.0,75406.0,72500.0,2564.0,3500.0,4000.0,3000.0,3101.0,0,1,0,1,0,362301.0,88665.0,4.086178311622399
17641,200000.0,2,0,2,34,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,-12,0.0,0.0,10.054345
28550,360000.0,2,0,2,34,0,0,0,0,0,0,96169.0,96586.0,98927.0,98750.0,96045.0,93456.0,4000.0,4223.0,4004.0,4000.0,3500.0,3400.0,0,1,0,1,0,579933.0,23127.0,25.076015047347255
10438,50000.0,1,2,2,40,0,0,0,0,0,0,52828.0,93362.0,46645.0,19114.0,19341.0,20047.0,3000.0,2403.0,6700.0,1000.0,1000.0,2000.0,1,0,0,1,0,251337.0,16103.0,15.608085449916164
7279,150000.0,1,0,1,50,0,0,0,0,0,0,101639.0,91674.0,135883.0,95806.0,97648.0,99737.0,3820.0,50001.0,3569.0,3529.0,3697.0,5229.0,1,0,1,0,0,622387.0,69845.0,8.910974300236237
2920,200000.0,2,1,1,48,0,0,0,0,0,0,354304.0,303188.0,153179.0,156229.0,159708.0,163051.0,8000.0,5600.0,5600.0,6000.0,6000.0,7200.0,0,1,1,0,0,1289659.0,38400.0,33.58486979166667
2107,50000.0,1,2,2,28,0,0,0,0,0,0,48963.0,50381.0,50287.0,20406.0,20206.0,19690.0,2500.0,1293.0,839.0,870.0,940.0,865.0,1,0,0,1,0,209933.0,7307.0,28.730395511153688
6370,80000.0,2,1,1,34,0,0,0,0,-2,-2,49005.0,49551.0,45930.0,0.0,0.0,0.0,2141.0,2150.0,0.0,0.0,0.0,0.0,0,1,1,0,-4,144486.0,4291.0,33.671871358657654
28587,490000.0,2,0,2,34,0,0,-1,-1,-1,-1,19036.0,14474.0,3404.0,14445.0,7672.0,2295.0,5038.0,3404.0,14445.0,7672.0,2295.0,9004.0,0,1,0,1,-4,61326.0,41858.0,1.4650962778919203
10043,30000.0,2,0,2,24,2,0,0,0,2,2,11483.0,12810.0,13591.0,14530.0,14154.0,15320.0,1519.0,1300.0,1166.0,0.0,1400.0,0.0,0,1,0,1,6,81888.0,5385.0,15.206685236768802
5168,200000.0,1,2,1,40,0,0,0,0,0,0,187431.0,192558.0,196537.0,76167.0,76810.0,72039.0,8124.0,8339.0,5004.0,2961.0,2579.0,2761.0,1,0,1,0,0,801542.0,29768.0,26.926296694436978
9783,240000.0,2,1,1,42,-1,-1,-1,-1,-1,-1,632.0,0.0,316.0,632.0,0.0,316.0,0.0,316.0,632.0,0.0,316.0,948.0,0,1,1,0,-6,1896.0,2212.0,0.8571428571428571
9766,400000.0,2,0,1,32,-2,-2,-2,-2,-2,-2,7217.0,-507.0,-3.0,8067.0,1154.0,2061.0,0.0,1000.0,8070.0,1154.0,2061.0,0.0,0,1,1,0,-12,17989.0,12285.0,1.4643060643060644
25507,210000.0,2,1,2,27,0,0,0,0,0,0,83381.0,85097.0,86928.0,89471.0,91282.0,93309.0,3100.0,3200.0,4000.0,3300.0,3500.0,3500.0,0,1,0,1,0,529468.0,20600.0,25.70233009708738
19378,50000.0,2,1,2,41,0,0,0,0,-2,-2,43885.0,45408.0,36025.0,0.0,0.0,0.0,2408.0,2025.0,0.0,0.0,0.0,0.0,0,1,0,1,-4,125318.0,4433.0,28.26934355966614
7130,340000.0,2,1,2,39,0,0,0,0,0,0,308286.0,315601.0,318616.0,243586.0,248766.0,254056.0,13775.0,10631.0,8900.0,9200.0,9525.0,8600.0,0,1,0,1,0,1688911.0,60631.0,27.855568933383914
20173,360000.0,2,0,1,42,-1,-1,2,2,2,-1,10000.0,893.0,1224.0,331.0,0.0,2757.0,893.0,331.0,0.0,0.0,2757.0,2056.0,0,1,1,0,3,15205.0,6037.0,2.51863508365082
16435,30000.0,2,1,1,53,0,0,0,0,0,2,14495.0,15447.0,16390.0,17717.0,19420.0,18970.0,1500.0,1500.0,1600.0,2000.0,0.0,1500.0,0,1,1,0,2,102439.0,8100.0,12.64679012345679
19017,190000.0,2,1,1,36,0,0,0,0,0,0,185788.0,185959.0,179458.0,162482.0,158137.0,157956.0,7483.0,5902.0,7061.0,4902.0,6057.0,5381.0,0,1,1,0,0,1029780.0,36786.0,27.99380198988746
12158,130000.0,1,0,2,33,1,2,2,2,0,0,36672.0,35807.0,40851.0,39526.0,41346.0,40630.0,0.0,6000.0,0.0,3000.0,1000.0,1100.0,1,0,0,1,7,234832.0,11100.0,21.156036036036035
2451,30000.0,2,2,1,44,0,0,0,0,0,0,27631.0,29179.0,30146.0,26371.0,27567.0,30114.0,2000.0,1500.0,933.0,2000.0,3000.0,1000.0,0,1,1,0,0,171008.0,10433.0,16.391066807246236
29489,100000.0,1,1,1,45,0,0,0,0,0,0,94502.0,95697.0,98222.0,90500.0,82586.0,22620.0,5000.0,5000.0,3203.0,2103.0,50000.0,0.0,1,0,1,0,0,484127.0,65306.0,7.4132085872661015
3368,90000.0,2,1,1,48,-1,-1,-1,-1,-1,-1,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,0,1,1,0,-6,1896.0,1896.0,1.0
12615,530000.0,2,1,2,39,0,0,0,0,0,0,398763.0,396324.0,355438.0,317549.0,290182.0,292602.0,17016.0,14102.0,11100.0,11005.0,11102.0,9060.0,0,1,0,1,0,2050858.0,73385.0,27.94655583566124
4356,150000.0,2,2,2,52,0,0,-1,-1,-1,-1,5678.0,3608.0,694.0,-6.0,2266.0,1601.0,1010.0,696.0,0.0,2272.0,1605.0,3027.0,0,1,0,1,-4,13841.0,8610.0,1.6075493612078977
23904,20000.0,1,2,2,22,0,0,0,0,0,2,18306.0,18977.0,19328.0,19035.0,19262.0,12308.0,1287.0,1462.0,1522.0,1165.0,0.0,1000.0,1,0,0,1,2,107216.0,6436.0,16.658794282162834
9376,50000.0,1,1,2,33,0,0,0,0,0,0,53282.0,50936.0,49911.0,19817.0,20492.0,20365.0,3000.0,2300.0,715.0,1000.0,878.0,1000.0,1,0,0,1,0,214803.0,8893.0,24.154166198133364
15598,20000.0,2,1,2,22,1,2,0,0,2,2,9498.0,9202.0,10741.0,12326.0,11888.0,9351.0,0.0,2000.0,1800.0,0.0,900.0,0.0,0,1,0,1,7,63006.0,4700.0,13.405531914893617
29885,350000.0,1,2,1,31,1,2,2,0,0,0,225434.0,214620.0,170451.0,156922.0,143062.0,224387.0,11000.0,0.0,5500.0,5000.0,100000.0,0.0,1,0,1,0,5,1134876.0,121500.0,9.340543209876543
26050,170000.0,2,1,1,37,-1,0,0,0,0,0,168719.0,166207.0,158403.0,146324.0,118981.0,113666.0,7000.0,7000.0,6011.0,5000.0,6000.0,9000.0,0,1,1,0,-1,872300.0,40011.0,21.801504586238785
15348,60000.0,2,1,2,40,0,0,0,0,0,0,61756.0,60800.0,55390.0,50221.0,22032.0,20710.0,2200.0,2100.0,8000.0,800.0,1000.0,1000.0,0,1,0,1,0,270909.0,15100.0,17.940993377483444
24015,50000.0,1,1,2,24,0,0,0,0,0,0,12236.0,13324.0,14403.0,15460.0,15804.0,16549.0,1300.0,1300.0,1300.0,600.0,1000.0,602.0,1,0,0,1,0,87776.0,6102.0,14.384791871517535
12149,210000.0,2,1,2,27,0,0,0,0,0,0,87909.0,86769.0,85001.0,83811.0,82399.0,81434.0,4100.0,3500.0,3113.0,3000.0,3331.0,2546.0,0,1,0,1,0,507323.0,19590.0,25.89703930576825
17947,230000.0,1,1,1,43,0,0,0,0,0,2,3472.0,4053.0,4503.0,4964.0,4400.0,3979.0,1061.0,1275.0,1000.0,200.0,0.0,227.0,1,0,1,0,2,25371.0,3763.0,6.742226946585172
28017,140000.0,2,1,1,27,-2,-2,-2,-2,-2,-2,444.0,0.0,1650.0,0.0,2226.0,0.0,0.0,1650.0,0.0,2226.0,0.0,656.0,0,1,1,0,-12,4320.0,4532.0,0.9532215357458076
14553,20000.0,1,1,2,43,-1,-1,-1,-1,-1,-1,390.0,390.0,390.0,390.0,540.0,930.0,390.0,390.0,390.0,540.0,780.0,0.0,1,0,0,1,-6,3030.0,2490.0,1.216867469879518
13057,30000.0,2,1,1,29,2,2,0,0,0,0,26414.0,27189.0,28235.0,28669.0,29355.0,29913.0,1500.0,1800.0,1200.0,1300.0,1200.0,600.0,0,1,1,0,4,169775.0,7600.0,22.338815789473685
25895,200000.0,2,1,1,33,1,-1,0,0,0,0,-7082.0,12270.0,29787.0,32040.0,7773.0,12681.0,21179.0,20000.0,3000.0,1000.0,5000.0,500.0,0,1,1,0,0,87469.0,50679.0,1.7259417115570552
13052,80000.0,2,1,1,35,0,0,-2,-2,-2,-2,76978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,-8,76978.0,0.0,62043.133333
12911,90000.0,2,1,2,23,0,0,0,0,0,0,80551.0,11066.0,2408.0,57167.0,57700.0,58817.0,2028.0,1007.0,57113.0,2092.0,2400.0,1800.0,0,1,0,1,0,267709.0,66440.0,4.029334738109573
21613,100000.0,2,1,2,24,1,2,0,0,0,2,7127.0,6867.0,8095.0,9296.0,10241.0,9936.0,0.0,1500.0,1500.0,1100.0,0.0,3000.0,0,1,0,1,5,51562.0,7100.0,7.262253521126761
59,200000.0,2,0,2,34,-1,3,2,2,2,2,1587.0,1098.0,782.0,1166.0,700.0,1414.0,0.0,0.0,700.0,0.0,1200.0,0.0,0,1,0,1,10,6747.0,1900.0,3.5510526315789472
23387,200000.0,2,1,1,36,-2,-2,-2,-2,-2,-2,3131.0,207.0,3578.0,0.0,0.0,0.0,207.0,3599.0,0.0,0.0,0.0,3832.0,0,1,1,0,-12,6916.0,7638.0,0.9054726368159204
7976,200000.0,2,2,2,33,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,1246.0,-3.0,0.0,0.0,0.0,1246.0,0.0,1266.0,0,1,0,1,-12,1243.0,2512.0,0.4948248407643312
10501,70000.0,1,1,2,32,0,0,0,0,0,0,66982.0,68817.0,60607.0,28622.0,24485.0,18419.0,3036.0,2264.0,858.0,797.0,814.0,2003.0,1,0,0,1,0,267932.0,9772.0,27.418338108882523
23717,30000.0,2,2,1,52,1,-2,-2,-2,-1,0,-190.0,-760.0,-760.0,-760.0,760.0,760.0,0.0,0.0,0.0,1520.0,0.0,0.0,0,1,1,0,-6,-950.0,1520.0,-0.625
16545,50000.0,1,2,2,27,0,0,0,0,0,0,49684.0,45435.0,37636.0,32034.0,28133.0,23860.0,1961.0,2075.0,1294.0,999.0,934.0,849.0,1,0,0,1,0,216782.0,8112.0,26.72361932938856
100,20000.0,1,1,1,38,0,0,0,0,0,-1,17973.0,19367.0,19559.0,18240.0,17928.0,150.0,1699.0,1460.0,626.0,1750.0,150.0,0.0,1,0,1,0,-1,93217.0,5685.0,16.397009674582232
25585,30000.0,2,1,1,35,2,3,2,2,2,2,27223.0,26474.0,25344.0,25634.0,24924.0,26546.0,0.0,2000.0,1000.0,0.0,2026.0,0.0,0,1,1,0,13,156145.0,5026.0,31.067449263828095
24562,70000.0,1,1,2,31,0,0,0,0,0,0,101284.0,71451.0,66937.0,38521.0,34149.0,38819.0,2864.0,2501.0,1417.0,1500.0,5050.0,1279.0,1,0,0,1,0,351161.0,14611.0,24.034015467798234
25965,120000.0,2,0,2,29,0,0,0,2,0,0,6385.0,9262.0,11793.0,11307.0,14102.0,15871.0,3000.0,2691.0,0.0,3000.0,2000.0,0.0,0,1,0,1,2,68720.0,10691.0,6.427836497988963
18069,260000.0,1,0,2,36,-2,-2,-2,-2,-2,-2,16751.0,5877.0,427.0,-73.0,-73.0,-73.0,10000.0,10000.0,0.0,0.0,0.0,0.0,1,0,0,1,-12,22836.0,20000.0,1.1418
20493,120000.0,1,0,2,28,0,0,0,0,-1,-1,117303.0,15504.0,15748.0,15480.0,998.0,980.0,1256.0,1500.0,2000.0,998.0,980.0,0.0,1,0,0,1,-2,166013.0,6734.0,24.652955152955155
24567,300000.0,1,0,2,35,0,0,0,0,0,0,17975.0,14032.0,13145.0,11890.0,12695.0,13763.0,1510.0,1519.0,2000.0,1005.0,2068.0,0.0,1,0,0,1,0,83500.0,8102.0,10.306097259935818
14955,20000.0,1,1,2,40,1,2,2,2,3,2,15476.0,16533.0,15975.0,17903.0,17336.0,16910.0,1600.0,0.0,2500.0,0.0,0.0,2000.0,1,0,0,1,12,100133.0,6100.0,16.415245901639345
7977,250000.0,2,1,1,29,-2,-2,-2,-2,-2,-2,0.0,256.0,258.0,258.0,258.0,258.0,256.0,258.0,258.0,258.0,258.0,258.0,0,1,1,0,-12,1288.0,1546.0,0.833117723156533
25236,150000.0,2,0,2,25,-1,-1,-1,2,2,-2,2784.0,0.0,594.0,594.0,0.0,0.0,0.0,594.0,0.0,0.0,0.0,0.0,0,1,0,1,-1,3972.0,594.0,6.686868686868687
22158,210000.0,2,0,2,29,1,-1,-1,-2,-1,-1,-12.0,2425.0,-12.0,-12.0,5884.0,0.0,2437.0,0.0,0.0,5896.0,0.0,89886.0,0,1,0,1,-5,8273.0,98219.0,0.08423013877152079
13252,120000.0,2,0,2,26,0,0,-1,0,0,-1,1379.0,9839.0,4390.0,850.0,850.0,831.0,9000.0,4390.0,0.0,0.0,831.0,6000.0,0,1,0,1,-2,18139.0,20221.0,0.8970377330497997
27737,20000.0,2,0,2,22,2,0,0,0,0,2,13718.0,15033.0,15751.0,17068.0,17891.0,17463.0,1550.0,1268.0,1585.0,1408.0,0.0,1700.0,0,1,0,1,4,96924.0,7511.0,12.90427373185994
5174,260000.0,2,0,2,27,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,-9,0.0,0.0,10.054345
209,80000.0,2,1,2,24,0,0,0,0,0,0,81625.0,81554.0,79599.0,49552.0,49509.0,49568.0,3200.0,3000.0,2038.0,2000.0,1800.0,1800.0,0,1,0,1,0,391407.0,13838.0,28.28494002023414
26156,200000.0,2,0,2,33,-2,-2,-2,-2,-2,-2,285.0,0.0,0.0,0.0,292.0,77.0,0.0,0.0,0.0,292.0,77.0,0.0,0,1,0,1,-12,654.0,369.0,1.7723577235772359
4614,50000.0,1,1,2,39,0,0,0,0,0,0,47206.0,8464.0,9799.0,10054.0,9736.0,9955.0,1500.0,1500.0,400.0,344.0,371.0,314.0,1,0,0,1,0,95214.0,4429.0,21.497855046285842
5289,200000.0,2,1,1,35,1,-2,-1,-1,-1,-1,0.0,0.0,5825.0,0.0,3217.0,8273.0,0.0,5825.0,0.0,3217.0,8273.0,5158.0,0,1,1,0,-5,17315.0,22473.0,0.7704801317136118
13370,150000.0,1,0,1,31,2,2,2,2,2,2,159734.0,160247.0,131511.0,129369.0,123191.0,132072.0,4800.0,4006.0,3669.0,0.0,11781.0,0.0,1,0,1,0,12,836124.0,24256.0,34.47081134564644
23993,50000.0,1,1,2,24,0,0,0,0,0,0,46521.0,47597.0,48799.0,41286.0,16764.0,16960.0,2150.0,2352.0,1239.0,717.0,585.0,589.0,1,0,0,1,0,217927.0,7632.0,28.554376310272538
22002,260000.0,2,0,2,28,-2,-2,-2,-2,-2,-2,-28.0,5735.0,693.0,1557.0,685.0,11625.0,5763.0,703.0,1564.0,688.0,11683.0,6997.0,0,1,0,1,-12,20267.0,27398.0,0.7397255274107599
8330,80000.0,1,0,2,36,0,0,0,0,0,0,68931.0,67706.0,67017.0,65159.0,64152.0,65208.0,2500.0,3000.0,2244.0,2478.0,4800.0,0.0,1,0,0,1,0,398173.0,15022.0,26.505991212887764
12511,50000.0,2,1,1,27,0,0,0,0,0,0,43583.0,35245.0,27520.0,25928.0,26470.0,27077.0,3100.0,1723.0,1100.0,1111.0,1200.0,1130.0,0,1,1,0,0,185823.0,9364.0,19.84440410081162
